ID,SMILES,vdW_vol,LogP_JC_cap,pKa_cap
62351,Nc1ncncc1C(N)C(=O)O,140.0975672,-2.133444881,5.144133366
62383,NC(Cc1ncncn1)C(=O)O,140.0975672,-1.47023125,11.75874092
62401,Cc1ncnc(C(N)C(=O)O)n1,140.0975672,-0.832812181,11.02538075
62417,NCC(N)NCC(N)C(=O)O,153.9674174,-3.332432176,8.578513277
62423,NCC(N)C(N)C(N)C(=O)O,153.9674174,-3.9713565,8.670555207
62459,NCC(N)(CN)C(N)C(=O)O,153.9674174,-4.107354857,8.749662395
62467,N=CC(N)NCC(N)C(=O)O,151.3309587,-3.127935544,8.594691479
62473,N=CNC(N)CC(N)C(=O)O,151.3309587,-2.803816232,10.30607132
62477,N=CNCC(N)C(N)C(=O)O,151.3309587,-3.547146915,11.57898373
62483,N=CNC(CN)C(N)C(=O)O,151.3309587,-3.44787671,10.81498552
62497,N=CNCNCC(N)C(=O)O,151.3309587,-2.857316087,10.60968199
62501,N=CC(N)C(N)C(N)C(=O)O,151.3309587,-3.690154905,8.866014952
62507,N=C(N)C(N)CC(N)C(=O)O,151.3309587,-3.61506756,11.36590111
62533,N=C[C@](N)(CN)C(N)C(=O)O,151.3309587,-3.673964043,8.929041773
62539,N=C(CN)NCC(N)C(=O)O,151.3309587,-3.573640768,10.76989154
62549,N=C(N)CNCC(N)C(=O)O,151.3309587,-3.489020352,11.43299407
62563,N=C(N)NCCC(N)C(=O)O,151.3309587,-3.099558768,12.24809421
62581,CC(NC(=N)N)C(N)C(=O)O,151.3309587,-2.637820888,11.64697456
62591,CNC(=N)C(N)C(N)C(=O)O,151.3309587,-3.398951393,10.99689965
62597,CNC(C(=N)N)C(N)C(=O)O,151.3309587,-3.230538264,10.76798175
62603,C[C@](N)(NC=N)C(N)C(=O)O,151.3309587,-2.826056627,9.514323156
62617,CN=C(N)NCC(N)C(=O)O,151.3309587,-2.763857076,11.38102796
62627,CNC(=N)NCC(N)C(=O)O,151.3309587,-2.829514788,11.8184539
62633,CN(CC(N)C(=O)O)C(=N)N,151.3309587,-2.823822018,11.75986592
62639,N=C(N)CC(N)C(N)C(=O)O,151.3309587,-3.889560747,12.2878836
62653,N=C(CN)C(N)C(N)C(=O)O,151.3309587,-3.388826234,8.155529069
62659,N=C(N)C(CN)C(N)C(=O)O,151.3309587,-3.852771455,11.84937722
62683,C[C@@](N)(C(=N)N)C(N)C(=O)O,151.3309587,-3.239326352,10.81102402
62687,CN=C(N)C(N)C(N)C(=O)O,151.3309587,-3.320421795,10.0831119
62701,N=C(NCCN)C(N)C(=O)O,151.3309587,-3.174066314,9.036204395
62723,CC(N)NC(=N)C(N)C(=O)O,151.3309587,-2.834432488,8.042034577
62731,CNCNC(=N)C(N)C(=O)O,151.3309587,-2.631384978,7.963200828
62743,CNC(N)=C(N)C(N)C(=O)O,151.3309587,-3.430829533,7.276594687
62753,NCC(N)=C(N)C(N)C(=O)O,151.3309587,-4.58576297,7.847894506
62761,NC=C(N)NCC(N)C(=O)O,151.3309587,-3.146360955,7.900604974
62773,NC(C(=O)O)C1NCNCN1,141.6109587,-2.418594448,4.88679965
62791,NC1CNC(C(N)C(=O)O)N1,141.6109587,-2.745498656,7.121237891
62801,NC1NCNC1C(N)C(=O)O,141.6109587,-2.901508714,7.125385254
62819,NC(C(=O)O)[C@]1(N)CNCN1,141.6109587,-2.726968814,7.450646546
62827,NC(C(=O)O)C1NC=NCN1,138.9745,-2.479286895,7.106451594
62851,NC(C(=O)O)C1N=CNCN1,138.9745,-2.479286895,7.099974995
62861,NC1C=NC(C(N)C(=O)O)N1,138.9745,-2.749906351,6.54094647
62869,NC1N=CNC1C(N)C(=O)O,138.9745,-2.962201161,7.023094077
62873,NC1NC=NC1C(N)C(=O)O,138.9745,-2.962201161,7.373107314
62897,NC(C(=O)O)[C@]1(N)CN=CN1,138.9745,-2.787661261,7.106752115
62903,NC(C(=O)O)[C@]1(N)CNC=N1,138.9745,-2.787661261,7.014206658
62921,NC(C(=O)O)[C@]1(N)C=NCN1,138.9745,-2.502482328,5.397321242
62927,N=C1CNC(C(N)C(=O)O)N1,138.9745,-2.891511229,8.93251124
62929,N=C1NCC(C(N)C(=O)O)N1,138.9745,-2.818585088,11.0638089
62939,N=C1NCNC1C(N)C(=O)O,138.9745,-2.895332069,9.168154197
62969,NC1=NC(C(N)C(=O)O)NC1,138.9745,-2.945444562,7.935131422
62971,NC1=NCC(C(N)C(=O)O)N1,138.9745,-2.878945836,11.11073967
62981,NC1=NC(C(N)C(=O)O)CN1,138.9745,-2.900947627,11.08868789
62983,NC1=NCNC1C(N)C(=O)O,138.9745,-2.949265402,8.177062451
62987,NC1NCN=C1C(N)C(=O)O,138.9745,-2.300209303,6.521044514
62989,N=C(N)NC=CC(N)C(=O)O,148.6945,-2.840442945,11.83910947
63029,N=CNC(N)=CC(N)C(=O)O,148.6945,-3.030194573,11.96088651
63031,N=C(NC=CN)C(N)C(=O)O,148.6945,-3.100001487,8.570591863
63059,N=CNC=C(N)C(N)C(=O)O,148.6945,-3.793961677,10.91701585
63067,N=CNC(=CN)C(N)C(=O)O,148.6945,-3.757217459,10.54567722
63073,N=C(N)C=C(N)C(N)C(=O)O,148.6945,-3.900452617,11.74433719
63079,N=CC(N)=C(N)C(N)C(=O)O,148.6945,-4.454014147,11.57473591
63097,N=C(N)C(=CN)C(N)C(=O)O,148.6945,-4.367659456,12.85964508
63103,N=C(N)C(N)=CC(N)C(=O)O,148.6945,-3.877963176,13.08822238
63113,NC1=CNC(C(N)C(=O)O)N1,138.9745,-2.559427434,4.437671802
63127,NC1=C(C(N)C(=O)O)NCN1,138.9745,-3.05967314,3.962865564
63131,N=CN=CNCC(N)C(=O)O,148.6945,-3.036245826,8.177239294
63149,N=CNC(C=N)C(N)C(=O)O,148.6945,-3.059028758,10.24249021
63179,N=CC(=N)NCC(N)C(=O)O,148.6945,-2.451982717,9.409699588
63197,N=CNC(=N)CC(N)C(=O)O,148.6945,-2.715553159,9.790978311
63199,N=CN=CC(N)C(N)C(=O)O,148.6945,-3.386170378,7.103112735
63211,N=CN=C(N)CC(N)C(=O)O,148.6945,-3.155289815,9.010227409
63241,N=C(N)N=CCC(N)C(=O)O,148.6945,-2.958624812,11.42083233
63247,N=CC(=N)C(N)C(N)C(=O)O,148.6945,-2.362364202,7.752409064
63277,N=CC(C(=N)N)C(N)C(=O)O,148.6945,-3.319208054,11.37170202
63281,N=CC(N)(C=N)C(N)C(=O)O,148.6945,-3.24057323,8.860982166
63299,N=C(N)C(=N)CC(N)C(=O)O,148.6945,-2.420176422,10.04507125
63311,N=CN(C=N)CC(N)C(=O)O,148.6945,-2.612142504,8.888844638
63313,N=CCNC(=N)C(N)C(=O)O,148.6945,-3.045053936,8.892122505
63317,N=C(N=CCN)C(N)C(=O)O,148.6945,-3.372195556,8.880853945
63331,N=CN=C(CN)C(N)C(=O)O,148.6945,-2.932652489,8.233097219
63337,CNC=NC(=N)C(N)C(=O)O,148.6945,-2.810314717,8.299519796
63347,CC(=N)NC(=N)C(N)C(=O)O,148.6945,-2.599488752,9.574608585
63353,CC(N)=NC(=N)C(N)C(=O)O,148.6945,-3.039225408,8.906799047
63361,CN(C=N)C(=N)C(N)C(=O)O,148.6945,-2.386211394,8.729409125
63367,N=c1[nH]cc(C(N)C(=O)O)[nH]1,136.3380413,-2.677786663,10.55576109
63377,Nc1ncc(C(N)C(=O)O)[nH]1,125.4380413,-2.318610945,8.80726383
63389,Nc1nc(C(N)C(=O)O)c[nH]1,125.4380413,-1.852761743,8.372810798
63391,Nc1nc[nH]c1C(N)C(=O)O,125.4380413,-2.40840342,6.51586589
63397,Nc1[nH]cnc1C(N)C(=O)O,125.4380413,-2.44772074,7.435560321
63409,N=C1C=NC(C(N)C(=O)O)N1,136.3380413,-2.073953525,6.255814041
63419,N=C1N=CC(C(N)C(=O)O)N1,136.3380413,-2.710782272,8.891467312
63421,N=C1N=CNC1C(N)C(=O)O,136.3380413,-3.074261808,5.704059961
63439,N=C1NC=NC1C(N)C(=O)O,136.3380413,-2.688458485,6.629903674
63443,NC(C(=O)O)C1N=CN=CN1,136.3380413,-2.658216634,4.987453761
63463,NC(C(=O)O)C1N=CNC=N1,136.3380413,-2.272413311,4.892779715
63467,NC1=NC(C(N)C(=O)O)N=C1,136.3380413,-2.127886858,5.220182153
63473,NC1=NC(C(N)C(=O)O)C=N1,136.3380413,-2.764715606,7.90175831
63487,NC1=NC=NC1C(N)C(=O)O,136.3380413,-3.128195141,5.949740283
63493,NC(C(=O)O)[C@]1(N)C=NC=N1,136.3380413,-2.681412067,3.852542048
63499,N=C1N=C(C(N)C(=O)O)CN1,136.3380413,-2.257264384,8.685335756
63521,N=C1NCN=C1C(N)C(=O)O,136.3380413,-1.91294926,6.630334275
63527,NC1N=CN=C1C(N)C(=O)O,136.3380413,-2.479139042,4.936967989
63533,NC1=NCC(C(N)C(=O)O)=N1,136.3380413,-2.311197717,7.787049493
63541,NC1=NCN=C1C(N)C(=O)O,136.3380413,-1.966882593,5.599338584
63559,N=CC=NC(=N)C(N)C(=O)O,146.0580413,-2.057040741,7.625693537
63577,N=CN=C(C=N)C(N)C(=O)O,146.0580413,-1.906190457,7.125187593
63587,N=C(N)NCC(N)C(=O)O,134.034974,-3.047944421,11.6101519
63589,N=C(N)C(N)C(N)C(=O)O,134.034974,-3.679679408,10.82080525
63599,N=CNC(=N)C(N)C(=O)O,131.3985153,-2.64818746,8.785984192
63601,CC(NCCN)C(N)C(=O)O,160.2666418,-2.444751413,9.439668685
63607,CNCCC(N)C(N)C(=O)O,160.2666418,-2.741599629,9.567171351
63611,CNC(CCN)C(N)C(=O)O,160.2666418,-2.741599629,9.374737595
63617,CCNCC(N)C(N)C(=O)O,160.2666418,-2.444751413,9.712516035
63629,CCNC(CN)C(N)C(=O)O,160.2666418,-2.444751413,8.95994861
63647,CNCC(CN)C(N)C(=O)O,160.2666418,-2.807540593,9.961754096
63649,CC(N)NC(C)C(N)C(=O)O,160.2666418,-2.105117587,7.899698288
63659,CNC(C)C(N)C(N)C(=O)O,160.2666418,-2.384984343,9.720643657
63667,CNC(C(C)N)C(N)C(=O)O,160.2666418,-2.384984343,9.141890351
63671,NCCCNCC(N)C(=O)O,160.2666418,-2.801366699,9.898171422
63689,NCCNCCC(N)C(=O)O,160.2666418,-2.801366699,9.878812165
63691,CC(CN)NCC(N)C(=O)O,160.2666418,-2.444751413,9.46444778
63697,CC(N)CNCC(N)C(=O)O,160.2666418,-2.444751413,9.652680125
63703,CCC(N)NCC(N)C(=O)O,160.2666418,-1.884819484,7.94228406
63709,CNC(CN)CC(N)C(=O)O,160.2666418,-2.741599629,9.771088482
63719,CNCC(N)CC(N)C(=O)O,160.2666418,-2.741599629,9.589360501
63727,CC(N)NCCC(N)C(=O)O,160.2666418,-2.461732873,8.564802063
63737,CCNC(N)CC(N)C(=O)O,160.2666418,-1.908337292,8.122272691
63743,CC(C)(N)NCC(N)C(=O)O,160.2666418,-2.273629886,8.134603496
63761,CN[C@](C)(N)CC(N)C(=O)O,160.2666418,-2.017082521,8.277066813
63773,CCN[C@](C)(N)C(N)C(=O)O,160.2666418,-1.930577687,6.940304523
63781,CNC[C@@](C)(N)C(N)C(=O)O,160.2666418,-2.5209827,9.781206037
63793,CN[C@](C)(CN)C(N)C(=O)O,160.2666418,-2.5209827,8.993191965
63799,NCCCC(N)C(N)C(=O)O,160.2666418,-2.656817352,10.20778363
63803,NCCC(CN)C(N)C(=O)O,160.2666418,-3.056631473,9.876537952
63809,CC(N)CC(N)C(N)C(=O)O,160.2666418,-2.757604998,9.497129458
63823,CC(CN)C(N)C(N)C(=O)O,160.2666418,-2.694856463,9.306739195
63839,CCC(N)C(N)C(N)C(=O)O,160.2666418,-2.295042342,9.045077107
63841,CC(C(N)CN)C(N)C(=O)O,160.2666418,-2.694856463,9.230716414
63853,CC(N)C(CN)C(N)C(=O)O,160.2666418,-2.823545962,9.651501611
63857,CC(C)(N)C(N)C(N)C(=O)O,160.2666418,-2.536988069,9.235569558
63863,NCC(N)CCC(N)C(=O)O,160.2666418,-2.656817352,9.56129339
63901,NCC(CN)CC(N)C(=O)O,160.2666418,-3.056631473,9.581378724
63907,NCCC(N)CC(N)C(=O)O,160.2666418,-3.114220284,10.00342667
63913,C[C@@](N)(CN)CC(N)C(=O)O,160.2666418,-2.893603354,9.378733328
63929,CC(N)C(N)CC(N)C(=O)O,160.2666418,-2.757604998,9.336846694
63949,C[C@@](N)(CCN)C(N)C(=O)O,160.2666418,-2.893603354,9.292645984
63977,CC[C@](N)(CN)C(N)C(=O)O,160.2666418,-2.431040698,8.828822153
63997,CC(CN)(CN)C(N)C(=O)O,160.2666418,-2.852941095,9.214270383
64007,CC(N)[C@@](C)(N)C(N)C(=O)O,160.2666418,-2.536988069,9.056224885
64013,CN(C)CC(N)C(N)C(=O)O,160.2666418,-2.418511431,8.388705021
64019,CN(C)C(CN)C(N)C(=O)O,160.2666418,-2.418511431,8.766263502
64033,CN(CCN)CC(N)C(=O)O,160.2666418,-2.478278501,9.378911652
64037,CC(N)N(C)CC(N)C(=O)O,160.2666418,-2.138644675,7.933475027
64063,CN(C)C(N)CC(N)C(=O)O,160.2666418,-1.882097309,7.939351238
64067,CN(C)[C@](C)(N)C(N)C(=O)O,160.2666418,-1.904337705,6.807583555
64081,CNCNC(C)C(N)C(=O)O,160.2666418,-1.902070077,7.55090794
64091,CNCC(NC)C(N)C(=O)O,160.2666418,-2.368978974,9.277146033
64109,CNCCNCC(N)C(=O)O,160.2666418,-2.428746044,9.564302293
64123,CCNCNCC(N)C(=O)O,160.2666418,-1.961837147,7.624199303
64151,CNCNCCC(N)C(=O)O,160.2666418,-2.258685363,8.296839204
64153,CNC(C)NCC(N)C(=O)O,160.2666418,-2.089112218,7.632951502
64157,CNC(CC(N)C(=O)O)NC,160.2666418,-1.832564853,8.167169229
64171,CNC(C)(NC)C(N)C(=O)O,160.2666418,-1.854805248,7.010599494
64187,CN(C)CNCC(N)C(=O)O,160.2666418,-1.935597165,6.965124472
64189,CNCN(C)CC(N)C(=O)O,160.2666418,-1.935597165,7.6410193
64217,CNC(C(N)C(=O)O)N(C)C,160.2666418,-1.719820037,6.855987709
64223,C=CNCC(N)C(N)C(=O)O,157.6301831,-2.296884968,8.593408703
64231,C=CNC(CN)C(N)C(=O)O,157.6301831,-2.296884968,8.744372349
64237,C=CC(N)NCC(N)C(=O)O,157.6301831,-1.804198544,7.337106524
64271,C=CNC(N)CC(N)C(=O)O,157.6301831,-1.760470847,7.805929708
64279,C=C(CN)NCC(N)C(=O)O,157.6301831,-2.641120616,8.809990154
64283,C=C(N)CNCC(N)C(=O)O,157.6301831,-2.641120616,7.769774725
64301,C=CN[C@](C)(N)C(N)C(=O)O,157.6301831,-1.782711242,6.617373415
64303,NCC=CNCC(N)C(=O)O,157.6301831,-2.560686188,9.316870354
64319,NC=CCNCC(N)C(=O)O,157.6301831,-2.560686188,7.914139717
64327,NC=CNCCC(N)C(=O)O,157.6301831,-2.727301872,8.994442558
64333,C=CC(N)C(N)C(N)C(=O)O,157.6301831,-2.443122868,8.504591978
64373,C=C(N)CC(N)C(N)C(=O)O,157.6301831,-2.953974201,7.98431419
64381,C=C(CN)C(N)C(N)C(=O)O,157.6301831,-2.850197811,8.734832724
64399,C=C(N)C(N)CC(N)C(=O)O,157.6301831,-2.953974201,8.421245009
64403,C=C[C@](N)(CN)C(N)C(=O)O,157.6301831,-2.579121225,8.745798178
64433,NC=CCC(N)C(N)C(=O)O,157.6301831,-2.644838307,8.335198009
64439,NCC=CC(N)C(N)C(=O)O,157.6301831,-2.706924088,9.657640269
64451,NC=CC(CN)C(N)C(=O)O,157.6301831,-3.044652428,9.518601049
64453,NC=CC(N)CC(N)C(=O)O,157.6301831,-2.873539773,8.889623623
64483,NC=C(N)CCC(N)C(=O)O,157.6301831,-2.926988173,5.985716043
64489,NCC(N)=CCC(N)C(=O)O,157.6301831,-2.989073955,8.799054835
64499,NC=C(CN)CC(N)C(=O)O,157.6301831,-3.05191325,8.709758292
64513,C=CNCNCC(N)C(=O)O,157.6301831,-1.813970702,6.555628382
64553,CC(NC=CN)C(N)C(=O)O,157.6301831,-2.370686587,7.818190409
64567,CNC=CC(N)C(N)C(=O)O,157.6301831,-2.500919118,7.667436676
64577,CNC(C=CN)C(N)C(=O)O,157.6301831,-2.500919118,7.911503085
64579,CC(=CN)NCC(N)C(=O)O,157.6301831,-2.714922235,8.045050405
64591,CC(N)=CNCC(N)C(=O)O,157.6301831,-2.714922235,7.969526174
64601,CC=C(N)NCC(N)C(=O)O,157.6301831,-1.532132578,7.963117762
64609,CNC(N)=CCC(N)C(=O)O,157.6301831,-1.834140518,8.427308133
64613,CC(N)=CC(N)C(N)C(=O)O,157.6301831,-2.861160135,7.45468068
64621,CC(=CN)C(N)C(N)C(=O)O,157.6301831,-2.69013824,7.504666328
64627,C[C@@](N)(C=CN)C(N)C(=O)O,157.6301831,-2.652922843,7.703428219
64633,CN(C=CN)CC(N)C(=O)O,157.6301831,-2.404213674,7.101638269
64661,CNC=CNCC(N)C(=O)O,157.6301831,-2.354681218,8.757073621
64663,CC(N)NC=CC(N)C(=O)O,157.6301831,-2.221052362,8.443491859
64667,CNCC=C(N)C(N)C(=O)O,157.6301831,-2.845154766,8.735876908
64679,CNC(=CCN)C(N)C(=O)O,157.6301831,-2.845154766,8.705255224
64693,CCNC=C(N)C(N)C(=O)O,157.6301831,-2.714922235,7.095629876
64709,CNC=C(CN)C(N)C(=O)O,157.6301831,-2.907994061,8.648415373
64717,CCNC(=CN)C(N)C(=O)O,157.6301831,-2.714922235,6.830052327
64747,CNCC(=CN)C(N)C(=O)O,157.6301831,-2.907994061,9.035490837
64763,NCCNC=CC(N)C(=O)O,157.6301831,-2.560686188,9.367452902
64781,NCC(N)C=CC(N)C(=O)O,157.6301831,-2.706924088,9.413561086
64783,CC(N)C(N)=CC(N)C(=O)O,157.6301831,-2.861160135,8.436370948
64793,C=C(C(N)CN)C(N)C(=O)O,157.6301831,-2.850197811,8.927752161
64811,CC(N)C=C(N)C(N)C(=O)O,157.6301831,-2.861160135,8.924831233
64817,CC(N)C(=CN)C(N)C(=O)O,157.6301831,-2.92399943,8.881888211
64849,NCCC=C(N)C(N)C(=O)O,157.6301831,-2.989073955,10.16716015
64853,NCC=C(CN)C(N)C(=O)O,157.6301831,-3.113999031,9.31569286
64871,NC=C(CCN)C(N)C(=O)O,157.6301831,-3.05191325,9.560912175
64877,CNCNC=CC(N)C(=O)O,157.6301831,-2.018004852,8.012655113
64879,CNC(=CC(N)C(=O)O)CN,157.6301831,-2.845154766,8.198043874
64891,CNCC(N)=CC(N)C(=O)O,157.6301831,-2.845154766,8.601660738
64901,CCNC(N)=CC(N)C(=O)O,157.6301831,-1.765993768,7.089247793
64919,CNC(C)=C(N)C(N)C(=O)O,157.6301831,-2.999390813,7.331227809
64921,CNC(=C(C)N)C(N)C(=O)O,157.6301831,-2.999390813,6.98812784
64927,CNC(N)=C(C)C(N)C(=O)O,157.6301831,-1.879440451,7.293094859
64937,NCC(=CC(N)C(=O)O)CN,157.6301831,-3.113999031,9.01019247
64951,NCCC(N)=CC(N)C(=O)O,157.6301831,-3.217775421,9.825184255
64969,CC(CN)=C(N)C(N)C(=O)O,157.6301831,-3.034373888,8.709357375
64997,CCC(N)=C(N)C(N)C(=O)O,157.6301831,-2.909448811,5.108774508
65003,CC(=C(N)CN)C(N)C(=O)O,157.6301831,-3.034373888,8.188734895
65011,CC(N)=C(CN)C(N)C(=O)O,157.6301831,-3.268235078,8.639458414
65027,CN(C)C(N)=CC(N)C(=O)O,157.6301831,-1.739753786,7.620682832
65029,CN(C)C=C(N)C(N)C(=O)O,157.6301831,-2.688682252,7.183760193
65033,CN(C)C(=CN)C(N)C(=O)O,157.6301831,-2.688682252,7.198804757
65053,CNC(=CC(N)C(=O)O)NC,157.6301831,-1.690221329,7.373892279
65063,CNC=C(NC)C(N)C(=O)O,157.6301831,-2.639149796,6.745019469
65071,CC(C=N)NCC(N)C(=O)O,157.6301831,-2.163549818,8.942376944
65089,CNC(C=N)CC(N)C(=O)O,157.6301831,-2.460398033,9.085643913
65099,CC(CC(N)C(=O)O)NC=N,157.6301831,-2.336517517,11.70815026
65101,CC(NCC=N)C(N)C(=O)O,157.6301831,-2.315739035,8.977298741
65111,CNC(CC=N)C(N)C(=O)O,157.6301831,-2.435534254,9.222184674
65119,CCC(NC=N)C(N)C(=O)O,157.6301831,-1.781632731,11.11674681
65123,CC(CNC=N)C(N)C(=O)O,157.6301831,-2.345695418,11.88794041
65129,CCNC(C=N)C(N)C(=O)O,157.6301831,-2.163549818,8.914803274
65141,CNCC(C=N)C(N)C(=O)O,157.6301831,-2.54298419,9.765388685
65147,N=CCCNCC(N)C(=O)O,157.6301831,-2.495301324,9.223608334
65167,N=CCNCCC(N)C(=O)O,157.6301831,-2.672354321,9.110796002
65171,N=CNCCCC(N)C(=O)O,157.6301831,-2.304885801,11.99284022
65173,CC=NCNCC(N)C(=O)O,157.6301831,-2.271391018,5.974094926
65179,CCN=CNCC(N)C(=O)O,157.6301831,-2.022529594,10.44544978
65183,CNC=NCCC(N)C(=O)O,157.6301831,-2.424891593,11.23925585
65203,CNCN=CCC(N)C(=O)O,157.6301831,-2.161524316,6.217984191
65213,CC(C=N)C(N)C(N)C(=O)O,157.6301831,-2.325128369,9.120885849
65239,CC(C(N)C=N)C(N)C(=O)O,157.6301831,-2.413654868,9.079982607
65257,CC(N)C(C=N)C(N)C(=O)O,157.6301831,-2.558989559,9.567664578
65267,N=CC(N)CCC(N)C(=O)O,157.6301831,-2.375615756,9.085648039
65269,N=CC(CN)CC(N)C(=O)O,157.6301831,-2.686903379,9.466639286
65287,N=CCC(N)CC(N)C(=O)O,157.6301831,-2.808154908,9.589026822
65293,CC(=N)C(N)CC(N)C(=O)O,157.6301831,-2.404736652,8.948194387
65309,CC(CC(N)C(=O)O)C(=N)N,157.6301831,-2.25034915,12.63756316
65323,CC(N)C(=N)CC(N)C(=O)O,157.6301831,-1.998021734,8.862955044
65327,N=CCCC(N)C(N)C(=O)O,157.6301831,-2.579453442,9.204034579
65353,N=CCC(CN)C(N)C(=O)O,157.6301831,-2.979267564,9.688802723
65357,N=CC(CCN)C(N)C(=O)O,157.6301831,-2.686903379,9.700826117
65371,C[C@@](N)(CC=N)C(N)C(=O)O,157.6301831,-2.587537979,9.168596802
65381,CC[C@@](N)(C=N)C(N)C(=O)O,157.6301831,-1.997649885,8.878491512
65393,C[C@@](C=N)(CN)C(N)C(=O)O,157.6301831,-2.419550282,9.429581158
65407,C[C@@](N)(C=N)CC(N)C(=O)O,157.6301831,-2.460212541,9.13066954
65413,CN(CC=N)CC(N)C(=O)O,157.6301831,-2.349266123,8.965612292
65419,CCN(C=N)CC(N)C(=O)O,157.6301831,-2.109166214,11.2252571
65423,CN(C=N)CCC(N)C(=O)O,157.6301831,-2.570125594,12.00664617
65437,CC(=N)CNCC(N)C(=O)O,157.6301831,-2.244072285,8.828647786
65447,CCC(=N)NCC(N)C(=O)O,157.6301831,-2.273280737,12.12375931
65449,CNC(=N)CCC(N)C(=O)O,157.6301831,-2.537192881,13.30244613
65479,CNCC(=N)CC(N)C(=O)O,157.6301831,-2.134205583,8.817384185
65497,CC(=N)NCCC(N)C(=O)O,157.6301831,-2.851679201,12.61221659
65519,CCNC(=N)CC(N)C(=O)O,157.6301831,-2.423302092,12.13110483
65521,CC(=N)NC(C)C(N)C(=O)O,157.6301831,-2.457161939,11.92630239
65537,CNC(C(C)=N)C(N)C(=O)O,157.6301831,-2.032115997,8.67992245
65539,CNC(=N)C(C)C(N)C(=O)O,157.6301831,-2.266871003,12.31390876
65543,CC(C)(NC=N)C(N)C(=O)O,157.6301831,-2.013186795,10.93347394
65551,CN[C@](C)(C=N)C(N)C(=O)O,157.6301831,-2.087591886,8.880674406
65557,CC=NC(NC)C(N)C(=O)O,157.6301831,-2.05561389,4.951512006
65563,CNC=NC(C)C(N)C(=O)O,157.6301831,-1.962762524,10.44713201
65579,CN=C(C)NCC(N)C(=O)O,157.6301831,-2.4960346,11.4676685
65581,CN=C(CC(N)C(=O)O)NC,157.6301831,-2.435385901,11.69389753
65587,CC(=N)CC(N)C(N)C(=O)O,157.6301831,-2.379872872,9.004162516
65599,CC(CC(=N)N)C(N)C(=O)O,157.6301831,-2.433546616,12.59561224
65609,CCC(=N)C(N)C(N)C(=O)O,157.6301831,-1.764160544,8.575474187
65617,CC(C(=N)CN)C(N)C(=O)O,157.6301831,-2.023799698,8.756447905
65629,CC(=N)C(CN)C(N)C(=O)O,157.6301831,-2.487322809,9.35489847
65633,CCC(C(=N)N)C(N)C(=O)O,157.6301831,-2.090481397,12.12483322
65647,N=C(CN)CCC(N)C(=O)O,157.6301831,-2.278124771,9.135778954
65651,N=C(N)CCCC(N)C(=O)O,157.6301831,-2.357996056,12.68896793
65657,N=C(CCN)CC(N)C(=O)O,157.6301831,-2.32977324,9.868230414
65677,CC(=N)[C@@](C)(N)C(N)C(=O)O,157.6301831,-2.031930505,8.586452041
65687,CC(C)(C(=N)N)C(N)C(=O)O,157.6301831,-1.996793201,12.15791222
65699,CC(C(N)C(=O)O)N(C)C=N,157.6301831,-2.055410956,11.22995684
65701,CN(C)C(C=N)C(N)C(=O)O,157.6301831,-2.137309835,8.901907096
65707,CC(=N)N(C)CC(N)C(=O)O,157.6301831,-2.679387368,12.18270791
65713,CN(C)C(=N)CC(N)C(=O)O,157.6301831,-2.537186687,12.38100762
65717,CC=NC(N)CC(N)C(=O)O,157.6301831,-2.217891163,6.339091848
65719,CC(N)N=CCC(N)C(=O)O,157.6301831,-2.364571826,6.915040798
65729,CC(N=CCN)C(N)C(=O)O,157.6301831,-2.524643363,8.898154511
65731,CC=NCC(N)C(N)C(=O)O,157.6301831,-2.754305284,7.852833368
65761,CC=NC(CN)C(N)C(=O)O,157.6301831,-2.754305284,8.812826763
65777,CCN=CC(N)C(N)C(=O)O,157.6301831,-2.372454146,7.554468
65789,NCC=NCCC(N)C(=O)O,157.6301831,-2.881258649,8.911129976
65809,NCCN=CCC(N)C(=O)O,157.6301831,-2.704205652,9.451863019
65827,CN=C(N)CCC(N)C(=O)O,157.6301831,-2.494493376,12.0459624
65831,CN=C(CN)CC(N)C(=O)O,157.6301831,-2.343109911,8.352665688
65837,CC(N)=NCCC(N)C(=O)O,157.6301831,-2.802845644,11.82515267
65839,CCN=C(N)CC(N)C(=O)O,157.6301831,-2.260157955,11.27243255
65843,CC(N)=NC(C)C(N)C(=O)O,157.6301831,-2.319476433,11.03955013
65851,CN=C(C)C(N)C(N)C(=O)O,157.6301831,-2.241020325,7.528599607
65867,CN=C(N)C(C)C(N)C(=O)O,157.6301831,-2.122783804,11.50684742
65881,CC=N[C@](C)(N)C(N)C(=O)O,157.6301831,-2.240131558,5.193448639
65899,CCCNC(=N)C(N)C(=O)O,157.6301831,-1.497752156,9.293931631
65921,CC(C)NC(=N)C(N)C(=O)O,157.6301831,-1.603699526,9.101200035
65927,CCN(C)C(=N)C(N)C(=O)O,157.6301831,-1.758298485,9.411549507
65929,CCN=C(CN)C(N)C(=O)O,157.6301831,-1.918936257,8.249847553
65951,CC1CNC(C(N)C(=O)O)N1,147.9101831,-1.857817893,7.231773738
65957,CC1NCC(C(N)C(=O)O)N1,147.9101831,-2.200870092,8.09568837
65963,CC1NCNC1C(N)C(=O)O,147.9101831,-2.013827951,8.104169371
65981,NC(C(=O)O)C1NCCCN1,147.9101831,-2.214433178,6.689115125
65983,NC(C(=O)O)C1CNCCN1,147.9101831,-2.540503918,8.936387615
